,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/18output-packet-rate,HundredGigE0/0/0/19output-packet-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
526,1519092436,-0.4570805119910081,-0.47967228304549486,-0.47076972771390707,-0.47418372285020316,-0.4774866817804791,-0.4747897089067552,-0.4693541712021076,-0.4665252136876154,-0.3522924043281745,-0.47518533190280166,-0.47254142393399085,-0.5019897957191506,-0.4733443950648963,-0.4589163355966495,-0.4816358469627586,-0.46819364596866075,-0.44590510279350515,-0.47553993342991524,-0.46763761187686953,-0.5672447766649276,-0.46396909242688655,-0.47026968249459283,-0.4661539811076818,-0.4707785491247362,-0.5119567503387766,-0.497650577222913,-0.48564837579462744,-0.45900764318250403,-0.48267905115919413,-0.47254731124133115,-0.4682885567860445,-0.473420178730847,-0.4614824883241528,-0.46782578960981813,0.06233341456117085,-0.4662614617818522,-0.48571797044784354,-0.4644183720289803,-0.46658549175396213,-0.4660389948017145,-0.4924416750025393,-0.41205859440942433,-0.5981408000467288,-0.4703429681365386,-0.4615511522219156,-0.4758829268454756,-0.47403396623754146,-0.4555593076623767,-0.5003092052365613,-0.4701375712560651,-0.4699406546818141,-0.5059624404985035,-0.4954367857860605,-0.4975951921637051,-0.47305947135447707,-0.47151782805040576,-0.4729656149055042,-0.47358260068608715,-0.47789258558176817,-0.4740532921982817,-0.47352414445693713,0.03038611574070337,-0.13142944774561482,-0.49342414108633115,-0.7245482071909591,-0.46804323486215765,-0.4713489811061759,-0.4736621904708467,-0.4717608022866899,-0.4819346785916183,-0.4732022791057599,-0.47141850072205754,-0.5390256367208365,-0.49155257071706476,-0.47011541282641467,-0.5628736150398196,-0.46090663102564833,-0.4768230660653475,-0.5024229902720206,-0.5002550791989552,-0.46923764355246794,-0.4593581509712366,-0.4755691325808393,-0.4936289884414423,-0.5052216754383412,-0.46504527665698214,-0.48576327838873584
527,1519092442,-0.45598182037483526,-0.47856169618016714,-0.46969641602922985,-0.4730803926195006,-0.47638728970821465,-0.473677694352276,-0.468190932535383,-0.465404438276865,-0.3522924043281745,-0.47409063365398985,-0.4713839011068482,-0.5009032045268501,-0.47223892664675604,-0.45777775133818976,-0.48054197779083613,-0.4670348079270939,-0.44273772144843304,-0.4744345491417483,-0.46649985387740406,-0.5663139368820889,-0.46287425981945135,-0.46916490393895194,-0.465000643881795,-0.4696206618392366,-0.5108727891581915,-0.49654952361516824,-0.4845828857372497,-0.4578826590416406,-0.481559245149371,-0.47141944514469514,-0.4671355452166704,-0.47231688407835193,-0.46037061502147575,-0.4666872581520351,0.06233341456117085,-0.465181021778342,-0.48235798269946256,-0.46326326755057895,-0.4654658888031793,-0.46490041082536554,-0.4913402298481063,-0.4116824544413405,-0.5981408000467288,-0.4692692626716223,-0.46044168828602466,-0.4747727353241223,-0.4729144217327571,-0.4544739876940422,-0.49920619099257263,-0.4690169242924013,-0.4688945656434561,-0.5048698847450629,-0.4943284167456878,-0.4965054603278848,-0.4719175896439671,-0.47049375476321414,-0.4718723316800391,-0.47245591266600123,-0.4767891461884314,-0.4729141987465172,-0.47238581911727123,0.005866571557251779,-0.11363076140897445,-0.49231429520450753,-0.7245482071909591,-0.46690222141690396,-0.47022733601503264,-0.47250035083865327,-0.47063000289845186,-0.480818177771572,-0.47207413938602977,-0.47029843681897193,-0.5381865781951106,-0.490437642794102,-0.46901143075188007,-0.5618135005164313,-0.45979027273631745,-0.4757007875969293,-0.5013756461857479,-0.49912293030601496,-0.4681158589232574,-0.458229561256256,-0.4744340735585145,-0.49249929755717836,-0.5041522967437465,-0.463874443395139,-0.4847020749807717
528,1519092447,-0.4535647819692503,-0.47617808043693294,-0.4673491282677983,-0.47074855852041836,-0.4740448622988509,-0.47119883319032163,-0.46571961624431907,-0.46298777460774715,-0.3522924043281745,-0.4717649923152183,-0.468925124633808,-0.49866916683438,-0.4698508002465559,-0.4553995333934197,-0.4781996416634563,-0.4645737917911949,-0.4406261338850517,-0.4720992423271752,-0.4641122043606409,-0.5636999347521993,-0.46048689896910217,-0.466872845651462,-0.4626170640331887,-0.46717106132736447,-0.5086934556100567,-0.494152171650911,-0.4822094090836325,-0.4555731729241211,-0.47924207129504703,-0.46903186506271405,-0.4646944675086126,-0.47006972567843996,-0.45800390837519706,-0.4642227410314856,0.06233341456117085,-0.4627972649229144,-0.48067164922574684,-0.46085021713230634,-0.4631051727848741,-0.4624619228504069,-0.4890069534256427,-0.41077966561499024,-0.5981408000467288,-0.46691694960829705,-0.4581114298616395,-0.4724248744356628,-0.470435673248889,-0.4520785907867348,-0.49677256844940104,-0.466641582914884,-0.4666735444151603,-0.5026731875455434,-0.491993741633254,-0.4942477428785293,-0.469515982676345,-0.4683179573445817,-0.46960336419644516,-0.47006100538026846,-0.474455290423665,-0.4704921126789001,-0.4699758399538812,0.02046510533110585,-0.0953231134781829,-0.4899779344203753,-0.7245482071909591,-0.46455019099560974,-0.4679483058400334,-0.47002194704699174,-0.4682318197525373,-0.47850588950365613,-0.4696739071085514,-0.4679418376610869,-0.5368917720528933,-0.488104665287626,-0.4665999491472461,-0.5596932714696548,-0.45745750307944605,-0.4733103826945332,-0.49910774349713893,-0.49685386280397814,-0.46570758571556464,-0.45591977536762984,-0.47201179660783416,-0.4902011949607393,-0.5018787000239467,-0.46144833621867415,-0.4823007243108849
529,1519092453,-0.4512230376919446,-0.4737562727224496,-0.4649134963366813,-0.46839601378242857,-0.4716931488602453,-0.4687081777405368,-0.4632486229476908,-0.460575602888114,-0.3522924043281745,-0.4694279057543602,-0.4664615016587701,-0.4964451376050147,-0.46748945789993335,-0.4529936645003361,-0.47582247716467607,-0.4621177617704205,-0.43851454632167025,-0.46972857081364905,-0.4617322125157348,-0.5627690949693606,-0.4581185435649155,-0.46452000110940384,-0.4602732912548581,-0.46475251354479874,-0.5064572810922044,-0.491795060240824,-0.4798954057919486,-0.453176095689358,-0.47688842337947374,-0.46666068556679513,-0.46227857577936093,-0.467683015060097,-0.45558259668737755,-0.4618553095157396,0.06233341456117085,-0.46042527004353856,-0.47898531575203107,-0.45843390187818245,-0.46067470260683124,-0.4600864473081933,-0.4866637031140915,-0.40970652929254575,-0.5981408000467288,-0.46450071671432885,-0.4557492565537226,-0.470020037481323,-0.4679546078161743,-0.4497856170661894,-0.49437334990866955,-0.46420275152746626,-0.4643685102898799,-0.5004234819115556,-0.48966745534767064,-0.4919886549163201,-0.46712609539085803,-0.46603860660078533,-0.467239762643928,-0.4677213220145398,-0.4720740780310737,-0.46808242554010626,-0.46753971807623323,-0.013742405393261442,-0.10062230184081594,-0.48766631430009233,-0.7245482071909591,-0.46220872843261623,-0.4655921280073324,-0.4675342885005686,-0.4658742355030672,-0.4761600583566911,-0.4672566517866729,-0.465537020276456,-0.5354913290459263,-0.48572219918496234,-0.46419935287045444,-0.5586331569462665,-0.45509934842782607,-0.4708847422377768,-0.49682649383953115,-0.49450379864850846,-0.46331658648440727,-0.4535074279872547,-0.4695961135033741,-0.48787339691067,-0.4995808730130359,-0.4590050536849507,-0.47996899554615235
530,1519092458,-0.4478789871037935,-0.4703615335243729,-0.4615345223799243,-0.46515033786838045,-0.468438612623873,-0.4653537523694874,-0.45987125973057336,-0.45726973627609613,-0.3522924043281745,-0.4662053733831325,-0.4630761341877062,-0.4933382996264999,-0.4642429350837489,-0.4497565880133629,-0.4725563561301043,-0.4587427659479114,-0.43640295875828883,-0.4665039276752258,-0.45848879715380275,-0.5618382551865218,-0.45486773556141896,-0.46128532984575005,-0.45699888100761277,-0.4613691583230388,-0.5034018940967232,-0.4886205680071336,-0.4766550575662391,-0.4499482147068496,-0.47365789516237133,-0.4633345043632919,-0.45891672644879183,-0.4644068171492283,-0.45238864889092917,-0.45861823954151,0.06233341456117085,-0.45718059589984583,-0.47729898227831535,-0.4550877945831751,-0.4573645695140499,-0.4568249083065513,-0.4834377756109387,-0.40866143153312295,-0.5981408000467288,-0.4611519986449713,-0.45243973002068405,-0.46675151518420693,-0.46459107152826573,-0.44650823006625373,-0.4911896919004247,-0.46090844293428407,-0.4612769454900735,-0.4973216550528062,-0.4865193591404991,-0.4888352835738267,-0.46377938142188113,-0.462983663789081,-0.4639745124153918,-0.4643686160615904,-0.4688576085748409,-0.46478106313809486,-0.4641753308100052,-0.015040792661631587,-0.11415469246177716,-0.4845031595892651,-0.7245482071909591,-0.45896818354962543,-0.46236041736266426,-0.4641221974430597,-0.46251419793801235,-0.4729361025699664,-0.46391839468949253,-0.46225776130389995,-0.5335174287731755,-0.4823923163036182,-0.4608852441272885,-0.5575730424228782,-0.45181519557846483,-0.4675180408424004,-0.4937183296491298,-0.49130292958746996,-0.46008931831640726,-0.45026691591056694,-0.4662974392798697,-0.48464999246916374,-0.4965088249498713,-0.45564891839486843,-0.4767074163034583
531,1519092464,-0.4439042094573441,-0.46646935643630033,-0.45771916366638044,-0.46141675273431226,-0.46470682118274004,-0.4614279537170062,-0.45594256329728494,-0.45344803038842574,-0.3522924043281745,-0.4624924231939906,-0.4591742324532286,-0.4898464320495204,-0.4604693979436166,-0.44597105499433576,-0.4688154254338347,-0.4548509086054484,-0.4311239898498353,-0.46275864987987336,-0.4546875738938727,-0.557961881296344,-0.4510353360526542,-0.457554457143362,-0.4532158917598555,-0.45743505086695063,-0.4998238044280283,-0.48494782205097736,-0.472885729586963,-0.44620970793436127,-0.4698174253121704,-0.4595346005975725,-0.45499224156578005,-0.46062628804238787,-0.44856654237402294,-0.454854777808798,0.06233341456117085,-0.453380450357995,-0.4719230018809058,-0.45133886972329124,-0.45364951962822503,-0.4530437890617748,-0.4796891023893989,-0.407302883800297,-0.5981408000467288,-0.45735547881573224,-0.44860835363444657,-0.4629718949109837,-0.460670663696877,-0.4425700275978727,-0.4874934510979728,-0.45718756321049275,-0.4576985408030062,-0.493722564040983,-0.4828909456508738,-0.4852827454161838,-0.45996428464114913,-0.45942978047232874,-0.46022802108830285,-0.46053215384969953,-0.4650905494581363,-0.46091804790112306,-0.4603476876514469,-0.002889219508936637,-0.12295673414886255,-0.480852787183241,-0.7245482071909591,-0.45524316127005876,-0.4586206836306509,-0.4601872304254221,-0.4586914477917774,-0.4691049511365224,-0.46011774860112903,-0.45846643233130563,-0.5295605736392668,-0.4785046548429849,-0.45707772243933753,-0.5543926988527134,-0.448017206788528,-0.4636160785068748,-0.49012475963149676,-0.487636501730364,-0.45629605329541867,-0.4465164797476057,-0.46242853091490427,-0.4809799357784719,-0.49288973252830837,-0.45190010799918645,-0.4729344650611332
532,1519092470,-0.44379897952317743,-0.46637293283892095,-0.45761302922882546,-0.46129328918582124,-0.46460717874859636,-0.4613187941437542,-0.4558394615026166,-0.4533467244556333,-0.3522924043281745,-0.4623693338780317,-0.45907610509205554,-0.489762298709732,-0.46034890857784994,-0.4458627163259264,-0.46871613083050206,-0.4547498928733695,-0.4311239898498353,-0.46265711362112355,-0.45459189012920587,-0.557961881296344,-0.4509403747295406,-0.4574400125757263,-0.4531145823316393,-0.4573270454055696,-0.4997352365827361,-0.4848561411824207,-0.47278545342807937,-0.44610509572186313,-0.46971460749716804,-0.4594143802600746,-0.4548837076789245,-0.46051787123987015,-0.4484540766816422,-0.45475245608993026,0.06233341456117085,-0.45328767107457574,-0.4719230018809058,-0.4512382811894847,-0.4535434519711613,-0.4529401186491591,-0.47958592360611396,-0.40718967148922813,-0.5981408000467288,-0.4572513762847091,-0.4484931047163902,-0.4628775820586731,-0.4605604626476575,-0.44246198137515885,-0.48740058977279876,-0.45707868896393045,-0.4576100785697967,-0.4936314628841261,-0.4827895171937505,-0.48519694920103157,-0.45983856138864804,-0.4593430175457567,-0.4601241698515313,-0.4604375401212807,-0.46498653296270753,-0.460819082811873,-0.4602257868856521,-7.604709413465547e-05,-0.12484288593895228,-0.48075539592810007,-0.7245482071909591,-0.4551360666884991,-0.4584924907853361,-0.4600918536576684,-0.4585953942142774,-0.4690036681752296,-0.45999659043888275,-0.45836988444217713,-0.5295605736392668,-0.4783953515198696,-0.4569731281012336,-0.5543926988527134,-0.44790834626843434,-0.4635188925700386,-0.4900185796302068,-0.48752850717305124,-0.4562025244997138,-0.4464108185356884,-0.46232822309094745,-0.48087281510440455,-0.49278550187523346,-0.45179940504173877,-0.4728347459303176
533,1519092475,-0.44141096408114106,-0.4639669350746105,-0.45528234871362844,-0.45893869451447317,-0.4622409363385892,-0.4588287095769335,-0.4533715047008097,-0.45094933452754693,-0.3522924043281745,-0.4600314742017581,-0.4566375926625669,-0.4875142535106716,-0.45800027671389437,-0.4434320542486034,-0.46633975731386307,-0.45230343147773655,-0.4290124022864539,-0.46029430781252845,-0.4522379325731457,-0.5570310415135052,-0.4486318607698979,-0.45507196936559513,-0.4506884770164995,-0.4549905547906116,-0.4974293190910026,-0.48250987139057466,-0.47045257212069036,-0.4437570104053885,-0.46736268060233394,-0.4570309970339911,-0.4525354291735165,-0.4581238069580679,-0.4460294378126348,-0.4524039460551982,0.06233341456117085,-0.4510097455116528,-0.4702366684071901,-0.4488342933954855,-0.45121501452114476,-0.45056906435816624,-0.47724742238483775,-0.4064831526040299,-0.5981408000467288,-0.45493823432140285,-0.4460854829911415,-0.4605774798309925,-0.4580759037002576,-0.4401175761600405,-0.48503494049628487,-0.45477678986716535,-0.45535941670825636,-0.49135578459850776,-0.48056932961014126,-0.48293287449787586,-0.45742844509328806,-0.45711724843717905,-0.45776334635319044,-0.4580251435007814,-0.4626150615808244,-0.45840824982917555,-0.4578091671589429,-0.012077806331248435,-0.1580900536039466,-0.4785185350548653,-0.7245482071909591,-0.45270431103294523,-0.45609692572689353,-0.4576281964490831,-0.45619416750147745,-0.4666581645633841,-0.4575936311861745,-0.4560386562659546,-0.5263975040890483,-0.47600591228977446,-0.4545494599828089,-0.5533325843293251,-0.44552614905029386,-0.46110143987019747,-0.48776170909612915,-0.4852199181532838,-0.4538998417594344,-0.4440494273067491,-0.45990614226648296,-0.4785442009200741,-0.49057493082272724,-0.44937764088961474,-0.470511711494572
534,1519092481,-0.43864287181856787,-0.46110478334989147,-0.4525440140935549,-0.4561804631995382,-0.45946830390751586,-0.4559179189622966,-0.45040768961823463,-0.44806759123039613,-0.3522924043281745,-0.457283295115439,-0.45377769733420215,-0.4849409519588469,-0.45522347613780806,-0.4405977937579752,-0.4635704935367323,-0.44936125006892663,-0.4269008147230725,-0.4575293503642521,-0.4494736272898034,-0.5561002017306665,-0.4459052372927576,-0.45235132734449945,-0.4478086348069719,-0.4521138312634048,-0.4948023956424198,-0.47977643969216716,-0.46769763721622726,-0.4409806347969163,-0.46443160061861594,-0.4541928518909162,-0.44966040392576345,-0.4553337298501183,-0.4432169280544765,-0.4497500099824114,0.06233341456117085,-0.4482992146830108,-0.46855033493347437,-0.4460130233615932,-0.4485153385433841,-0.44785807011672835,-0.4744546614843926,-0.40561316360612015,-0.5981408000467288,-0.45219713391479704,-0.4431708128246043,-0.45782229663953206,-0.45517636511560633,-0.4374356808480224,-0.48227559318352436,-0.4520692138471466,-0.4527136783447734,-0.4887154898092248,-0.47781648205644295,-0.48032152384112187,-0.45457078527140315,-0.45453492769813864,-0.4549705594251551,-0.45520531888592075,-0.45985863749532274,-0.45560058247843654,-0.4549499617632782,-0.019185644326043975,-0.1446325102762429,-0.4757947842218999,-0.7245482071909591,-0.44985096898239163,-0.45340072282247235,-0.4547242268988031,-0.45336790135002375,-0.4637502749443232,-0.45474148396849035,-0.45326435198105275,-0.5248099329216677,-0.47312141024971643,-0.451633895051181,-0.5522724698059367,-0.4426542239642885,-0.458225129948015,-0.4850596010463333,-0.4825250251820044,-0.45120713977063204,-0.4412539889484265,-0.4570961672228896,-0.4758004721120563,-0.4879166125272689,-0.44652265498134136,-0.46776836816526624
535,1519092486,-0.43661175242448813,-0.45905433465688233,-0.4505841876924011,-0.4542112858874404,-0.45752013586149265,-0.4538172189054079,-0.4483902210670705,-0.4460740479695715,-0.3522924043281745,-0.4553234194580234,-0.45176089627224286,-0.483096502959163,-0.4532575684224591,-0.43859737444343005,-0.46161487011179897,-0.44735069767967295,-0.4247892271596911,-0.45555435811325495,-0.4474580118412578,-0.5551693619478278,-0.44397824377958583,-0.45040696501147937,-0.4457916125348669,-0.4500874847404415,-0.49286959148735004,-0.47785475242763603,-0.46582126057131323,-0.4390237236943431,-0.46248908147892587,-0.45222421481334807,-0.44764708865601743,-0.4533513307441933,-0.44122647948491034,-0.4478354971023328,0.06233341456117085,-0.4463626501815134,-0.46686400145975865,-0.44398362847321665,-0.4465501587561185,-0.4459225085785131,-0.4725429008030151,-0.4049439413000357,-0.5981408000467288,-0.45023349014331354,-0.4413033076645358,-0.4558360713057098,-0.4530917555823666,-0.43540644924956784,-0.4803403825048584,-0.4500931027850615,-0.45081798413438473,-0.48679263795843947,-0.47585918287680884,-0.4784580227403712,-0.45258519759930843,-0.45264914483920415,-0.4529886273242114,-0.45315978872392243,-0.4578871205180967,-0.45360113544007985,-0.45294911579698693,-0.06596087796860946,-0.11982811729069784,-0.473839330859856,-0.7245482071909591,-0.4478628332163788,-0.45148156348183105,-0.4526904269898482,-0.451329180048853,-0.4618108469861367,-0.45275115497184726,-0.4512695968955942,-0.5239195650616347,-0.4711627033615776,-0.44966131038710444,-0.5512123552825484,-0.44076829984896976,-0.4561940285492267,-0.4831260598493144,-0.48072462060249577,-0.44920639386134825,-0.43928249315323065,-0.45509576296871757,-0.47396059978916644,-0.48595077066004605,-0.4444762782887401,-0.46589735027835144
536,1519092492,-0.43428893380913763,-0.45664046789946733,-0.4481787532616418,-0.4518579720064288,-0.4551874949795783,-0.45137236571998274,-0.4459538738366188,-0.4436780639660141,-0.3522924043281745,-0.45297268332975044,-0.44933045922693116,-0.4808640409669058,-0.4508774079631897,-0.43615364433815634,-0.45928085948302755,-0.44492520653832984,-0.421621845814619,-0.4531938542430989,-0.44507472939282106,-0.5533076823821503,-0.4415655098381961,-0.4480289467985791,-0.4434011636982913,-0.4476747594043089,-0.49055189997387366,-0.4755751387684646,-0.463506921619019,-0.4366329676642091,-0.4601119181159867,-0.44984542700303976,-0.4452270022878844,-0.45095318555669767,-0.43880255205837826,-0.44541992232730165,0.06233341456117085,-0.44392814871147995,-0.4642520864553568,-0.4415654647075661,-0.4441961586914338,-0.4435069738803859,-0.47023109122800655,-0.4040676039482342,-0.5981408000467288,-0.44782847967122924,-0.43889244519941906,-0.45347351555603405,-0.4506500991787479,-0.43313237721882447,-0.4780541149431025,-0.447737624422245,-0.44858884311302666,-0.4845099152566952,-0.47361530624696485,-0.47621577071734217,-0.45019762956846365,-0.4504305817916926,-0.45060496299502734,-0.4507512121481006,-0.45551888651844386,-0.45119084593892866,-0.4505258718287703,-0.07425058129743424,-0.14843475277372536,-0.4715967485519272,-0.7245482071909591,-0.4455068675223341,-0.4490857069587653,-0.45024104391507164,-0.4489268589670958,-0.4594430665096031,-0.45034572776945037,-0.44888976835123356,-0.5214325714458141,-0.4687879991777286,-0.44725958765573987,-0.5490921262357719,-0.43837901450210365,-0.4537720877516849,-0.48084178837189023,-0.47852456542418065,-0.4468585050468257,-0.43688584978737954,-0.45268806012255547,-0.4717066290189651,-0.48361408359134284,-0.4420466426396708,-0.4636006843681955
537,1519092497,-0.43103598127118314,-0.453325908108142,-0.44493153759753334,-0.44860662052750055,-0.45196319699037557,-0.44798723556291736,-0.4425542574842234,-0.4403950312587544,-0.3522924043281745,-0.44973082951576365,-0.4459255680029575,-0.4778435553766281,-0.44763575016725016,-0.432792082538302,-0.45604021039994097,-0.4415446824445815,-0.41739867068785613,-0.44994636314919717,-0.44177004367869127,-0.5495970744806973,-0.4382587935694015,-0.44478959995697465,-0.44008181002352703,-0.4443965022165788,-0.48744865581279184,-0.47232564360781243,-0.4602499248051064,-0.4333655235629204,-0.4568427687903351,-0.4465397313695102,-0.4419313442782168,-0.4477187991302803,-0.4355003887595827,-0.44202021772519856,0.06233341456117085,-0.4406298037279167,-0.4598016875886334,-0.4383434963882095,-0.4409241993105861,-0.44017828977277046,-0.46703350036324953,-0.40252072171662084,-0.5981408000467288,-0.4445875645431546,-0.43562398766955157,-0.45026021331565813,-0.44727773552784,-0.4299690970600141,-0.4747587918533533,-0.44445807971981016,-0.44541644575855277,-0.48140244461499676,-0.4704675751232223,-0.47314137006665025,-0.44687059125191303,-0.44729023714476895,-0.44734908883263974,-0.4473769929763778,-0.4522751892676818,-0.44785385394193766,-0.4471856039846678,-0.048965321545456665,-0.16135339558997486,-0.4684637339707835,-0.7245482071909591,-0.4422269022899132,-0.4458409308734235,-0.4468071496227016,-0.4455752925849242,-0.45619516783103337,-0.44703468476618824,-0.4456380687210819,-0.5184445572714665,-0.46554945924300056,-0.4439691747013223,-0.545911782665607,-0.43513385398816645,-0.4504501645650031,-0.47784170448395796,-0.47543987538966653,-0.44361397905496674,-0.43361923894742727,-0.4493503061259752,-0.46860248959229894,-0.48061304176953185,-0.4388231556217924,-0.4603305562150145
