,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/5output-data-rate,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/0input-packet-rate,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/6output-data-rate,HundredGigE0/0/0/11input-data-rate,HundredGigE0/0/0/5input-data-rate,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/6input-data-rate,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/18input-data-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
553,1519071914,-0.40472396478918193,-0.4540424335057032,-0.4560470738381855,-0.4389685513811471,-0.4558000259112338,-0.41883802580045615,-0.4517012477923841,-0.40501912588458217,-0.11924824740257388,-0.12714105874363202,-0.4447974075653051,-1.2705430733143068,-0.13220343818107078,-0.4124242439796147,0.20754306683424986,-0.4035662055000244,-0.4770283275061902,-0.4471878505702847,-0.41069836633387646,-0.40775781899244706,-0.3870311153560139,-0.4426141862686885,-0.38762141502563174,-0.4488195541102885,-0.4063148211175977,-0.4362029864185635,-0.46930190523004056,-0.44072889217242084,-0.09599674112048297,-0.33447950703796814,-0.3739691035258201,-0.413171693746001,-0.42420485240227673,-0.3877451023692748,-0.46837312753193355,-0.4305887505087267,-0.4670331312862772,-0.1268562071823323,0.07167933088145235,-0.435937501783878,-0.12455186976513344,-0.41914026407864996,-0.3950620970881771,-0.45122984258170723,-0.44893768311126286,-0.4442454051330218,-0.391321284367825,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3460095931936298,-0.43544596253226175,-0.4169643452592721,-0.37124313637132234,-0.4317369441685353,-0.46836687225964113,-0.46899145726302344,-0.3856956228260844,-0.44190430051142743,-0.4120978001066046,-0.3371013921170541,-0.4408854548187619,-0.4238228423272449,-0.45054087466771847,-0.4212187106475306,-0.40761929690349197,-0.4374625374362644,-0.3367670794816917,-0.7552582062495937,-0.4326908653788817,-0.46689923337411987,-0.44987029125317995,0.7677200427751348,-0.3738811226418848,-0.33760640557054183,-1.1375830918358647,-0.4167013963647879,-0.47197360033114605,-0.4327236804095556,-0.44366764507775125,-0.09590496598843858,-0.38741106977553674,-0.1327247617262905,-0.44902522270719136,-0.44241412881719383,-0.12827846487802505,-0.4210758178268815,-0.43528122338611164,-0.42088035619464964,-0.5273107377548676,-0.37396856955950275,-0.12714105874363202,-0.12104214949382851,-0.4699987000945917,-0.5911181957288726,-0.4097804928774989
554,1519071919,-0.4031272080041076,-0.45168692215329526,-0.45423032984060696,-0.43704165815411644,-0.45198868211885634,-0.41697983272477535,-0.4499329131065073,-0.4028898436129833,-0.11924824740257388,-0.12714105874363202,-0.44326620561999097,-1.2705430733143068,-0.13220343818107078,-0.41049454484513925,0.2083096552584055,-0.40143426767572044,-0.4770283275061902,-0.4456620384172942,-0.4074489218788761,-0.4053599307735672,-0.3848259001011272,-0.4409547980857716,-0.3854174724531727,-0.4468156276757019,-0.4047217786295349,-0.43433239241990956,-0.4675644447248024,-0.4387063591781083,-0.09599674112048297,-0.33215949318529886,-0.37178940151533774,-0.4106010315253375,-0.4217736217336747,-0.385541812535059,-0.46721927399901114,-0.4281617115796942,-0.4653010397558951,-0.1268562071823323,0.07167933088145235,-0.43406825168832175,-0.12455186976513344,-0.41570901545580835,-0.39288607580039814,-0.44972876966661196,-0.4474349714356488,-0.4427337262567446,-0.38913536999894693,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3460095931936298,-0.4335768141312778,-0.4143018417693248,-0.36906613935632093,-0.43052543224622203,-0.46604579285887715,-0.46726062762882087,-0.38349950613211103,-0.43988554895946314,-0.41016917859307817,-0.33478089512351894,-0.4408854548187619,-0.421947543785748,-0.44903882175125265,-0.4187428326219198,-0.40523728398035086,-0.43384737843755666,-0.3344487637160082,-0.7552582062495937,-0.43148234442171063,-0.4645893764331924,-0.44868811354711596,1.0610063512510293,-0.37116148934548204,-0.3347089149982233,-1.1371285097235997,-0.4140321285524898,-0.4702391854748027,-0.43030143132948645,-0.44161391110198306,-0.09590496598843858,-0.38520802545511507,-0.1327247617262905,-0.4469927675829001,-0.44090082689075955,-0.12827846487802505,-0.4192153520940981,-0.43340942723326437,-0.4190204549059517,-0.5205759687217553,-0.37178873379074684,-0.12714105874363202,-0.12104214949382851,-0.4688414106637627,-0.5895568687372543,-0.4078508217280715
555,1519071925,-0.40099819895734184,-0.44933141080088723,-0.45180800451050235,-0.43511476492708573,-0.4500830102226676,-0.41512163964909454,-0.4487540233159228,-0.4007605613413845,-0.11924824740257388,-0.12714105874363202,-0.4407142023778008,-1.2705430733143068,-0.13220343818107078,-0.4079216126658387,0.20926789078860006,-0.3998353143074924,-0.4713861642730655,-0.4441362262643036,-0.40528262557554257,-0.40296204255468737,-0.38206938103251886,-0.4376484983228169,-0.3832135298807136,-0.4453126828497619,-0.40259772197878446,-0.4324617984212556,-0.46582698421956426,-0.4366838261837957,-0.09599674112048297,-0.3298394793326295,-0.36960969950485545,-0.40867303485983986,-0.41982863719879315,-0.38333852270084323,-0.4649115669331663,-0.4263414323829198,-0.4641463120689737,-0.1268562071823323,0.07167933088145235,-0.4321990015927654,-0.12455186976513344,-0.41398691709038216,-0.3901660491906745,-0.4477273391131516,-0.4459322597600348,-0.4407181544217083,-0.38640297703784937,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3460095931936298,-0.4317076657302939,-0.4116809398964079,-0.36688914234131953,-0.42810240840159536,-0.4637247134581132,-0.4649528547832174,-0.3807543602646443,-0.43837148529548986,-0.40824055707955176,-0.33188027388159996,-0.43555404474026255,-0.41882204621658653,-0.44703608452929827,-0.4168859241027117,-0.40285303162168185,-0.43224064110479765,-0.3321304479503247,-0.7552582062495937,-0.4290653025073686,-0.46343444796272865,-0.44573266928195593,1.2565305569016256,-0.36898578270835986,-0.3323909225403685,-1.1365830111888815,-0.4113931307875476,-0.46792663233301157,-0.4278791822494173,-0.43853331013833075,-0.09590496598843858,-0.3830049811346934,-0.1327247617262905,-0.4449603124586088,-0.4388830909888472,-0.12827846487802505,-0.41549442062853126,-0.4309136990294679,-0.4171605536172538,-0.5188922764634772,-0.368518980137613,-0.12714105874363202,-0.12104214949382851,-0.4665268318021048,-0.5874750994150967,-0.4059211505786441
556,1519071930,-0.3978046853871932,-0.44697589944847926,-0.4487800978478715,-0.431742701779782,-0.44674808440433733,-0.41202465118962656,-0.4463962437347538,-0.39809895850188587,-0.11924824740257388,-0.12714105874363202,-0.43816219913561055,-1.2705430733143068,-0.13220343818107078,-0.40470544744171305,0.21060942053087242,-0.3971703920271124,-0.4713861642730655,-0.44159320600931934,-0.3998668848172086,-0.4005641543358075,-0.3782102543364672,-0.43235841870208935,-0.37880564473579553,-0.4428077748065286,-0.39994265116534644,-0.42747354775817836,-0.4617729097073419,-0.4336500266923269,-0.09599674112048297,-0.3257794550904583,-0.36525029548389076,-0.4041743759736787,-0.41642491426275036,-0.37838112057385775,-0.46145000633439914,-0.4239143934538873,-0.45952740132128816,-0.1268562071823323,0.07167933088145235,-0.4284605014016528,-0.12455186976513344,-0.4084969192938355,-0.3863580119370614,-0.44472519328296106,-0.4424259325169354,-0.438198689627913,-0.3825776268923127,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-0.0982639619153499,-0.42796936892832604,-0.4093096477256736,-0.3630793975650671,-0.42507362859581205,-0.46082336420715825,-0.4620681387262131,-0.3769111560501909,-0.43483867007955235,-0.40245469253897254,-0.32781940414291344,-0.43555404474026255,-0.415696548647425,-0.4440319786963667,-0.4137910765706982,-0.40045847785958466,-0.4286254821060899,-0.32691423747753684,-0.7552582062495937,-0.4266482605930266,-0.4611245910218012,-0.4433683138698279,0.4744337342992403,-0.365178296093396,-0.3277549376246589,-1.1361284290766165,-0.4090073006914007,-0.4656140791912204,-0.42545693316934813,-0.43339897519891024,-0.09590496598843858,-0.3785988924938501,-0.1327247617262905,-0.4424197435532447,-0.43585648713597874,-0.12827846487802505,-0.41239364440722553,-0.4277940387747224,-0.41344075103985795,-0.5188922764634772,-0.36470426754229013,-0.12714105874363202,-0.12104214949382851,-0.4630549635096179,-0.5848728877623997,-0.4027050319962651
557,1519071936,-0.3962079286021189,-0.4457981437722753,-0.4463577725177668,-0.43029753185950903,-0.4448424125081486,-0.40892766273015857,-0.4452173539441693,-0.39650199679818676,-0.11924824740257388,-0.12714105874363202,-0.4366309971902964,-1.2705430733143068,-0.13220343818107078,-0.4027757483072376,0.21099271474295023,-0.3955714386588844,-0.4657440010399409,-0.4400673938563288,-0.397700588513875,-0.39823240581360847,-0.3760050390815805,-0.43069903051917247,-0.37660170216333644,-0.44030286676329533,-0.39834960867728364,-0.42560295375952445,-0.4606146027038498,-0.43213312694659245,-0.09599674112048297,-0.32287943777462164,-0.3630705934734085,-0.4009610481978494,-0.4154524219953096,-0.37617783073964195,-0.46029615280147673,-0.42270087398937106,-0.4583726736343668,-0.1268562071823323,0.07167933088145235,-0.42659125130609654,-0.12455186976513344,-0.40677482092840933,-0.38363798532733767,-0.4427237627295007,-0.44092322084132135,-0.4361831177928767,-0.37984523393121516,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.2854268356787689,-0.42610022052734214,-0.40760398142742604,-0.3603581512963154,-0.4232563607123421,-0.45908255465658526,-0.45976036588060964,-0.37471503935621747,-0.4333246064155791,-0.4005260710254462,-0.32549890714937824,-0.43555404474026255,-0.41382125010592813,-0.4425299257799009,-0.4113151985450874,-0.39808915507110143,-0.4270187447733309,-0.3245959217118533,-0.7552582062495937,-0.4254397396358555,-0.45823726984564184,-0.4415950473107319,0.08338532299804761,-0.3624586627969933,-0.32485744705234043,-1.1357647633868044,-0.4073259371519015,-0.46330152604942926,-0.42364024635929626,-0.43134524122314205,-0.09590496598843858,-0.3763958481734284,-0.1327247617262905,-0.44089540221002627,-0.43434318520954446,-0.12827846487802505,-0.409913023430181,-0.4259222426218751,-0.41158084975116005,-0.5172085842051991,-0.36197947283134524,-0.12714105874363202,-0.12104214949382851,-0.4618976740787889,-0.5822706761097026,-0.4001321371303619
558,1519071941,-0.3940789195553531,-0.44462038809607124,-0.44454102852018834,-0.4269254687122053,-0.44293674061195987,-0.4070694696544778,-0.442270129467708,-0.3943727145265879,-0.11924824740257388,-0.12714105874363202,-0.43509979524498227,-1.2705430733143068,-0.13220343818107078,-0.3989163500382868,0.21233424448522262,-0.3934395008345804,-0.4657440010399409,-0.43752437360134455,-0.3955342922105414,-0.39583516602312746,-0.37379982382669386,-0.4290396423362556,-0.3738467739477626,-0.43879992193735534,-0.39675656618922084,-0.4224852970951012,-0.45887714219861164,-0.430616227200858,-0.09599674112048297,-0.319979420458785,-0.36089089146292613,-0.39903305153235175,-0.4120486990592668,-0.3728728959883183,-0.4591422992685543,-0.42027383506033855,-0.45721794594744536,-0.1268562071823323,0.07167933088145235,-0.4240989178453548,-0.12455186976513344,-0.4050527225629832,-0.3803739533956693,-0.44022197453767525,-0.4394205091657073,-0.4336636529990814,-0.3776593195623371,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.22484407816390803,-0.4242310721263582,-0.4051494860226309,-0.358181154281314,-0.4214390928288721,-0.4579220149562033,-0.4574525930350062,-0.3725189226622441,-0.4318105427516059,-0.3985974495119198,-0.3220181616590755,-0.43022263466176314,-0.41194595156443126,-0.44102787286343514,-0.4082203510130739,-0.39570714214796027,-0.4250103231073821,-0.32227760594616983,-0.7552582062495937,-0.423626958200099,-0.4565048771399462,-0.44041286960466786,0.08338532299804761,-0.35919510284131,-0.32253945459448563,-1.1351283484296333,-0.40486030420363434,-0.4609889729076381,-0.4218235595492444,-0.4292915072473738,-0.09590496598843858,-0.37419280385300674,-0.1327247617262905,-0.4393710608668078,-0.4323254493076321,-0.12827846487802505,-0.40805255769739757,-0.4240504464690278,-0.40972094846246215,-0.5172085842051991,-0.35979963706258933,-0.12714105874363202,-0.12104214949382851,-0.459583095217131,-0.5796684644570056,-0.3969160185479829
559,1519071947,-0.3914176582468959,-0.44167599890556125,-0.4421187031900837,-0.42451685217841695,-0.4391253968195824,-0.4045918788869034,-0.43932290499124677,-0.39224343225498903,-0.11924824740257388,-0.12714105874363202,-0.43305819265123013,0.7865266644326675,-0.13220343818107078,-0.39634341785898625,0.21329248001541717,-0.39130756301027636,-0.46010183780681624,-0.4349813533463603,-0.39336799590720783,-0.393424309236271,-0.3710433047580855,-0.4273802541533387,-0.3710918457321888,-0.43579403228547536,-0.3941014953757828,-0.4199911717635626,-0.4571396816933735,-0.4285936942065455,-0.09599674112048297,-0.3170794031429484,-0.3581662639498232,-0.39646238931168826,-0.40913122225694437,-0.37011878369554857,-0.45683459220270956,-0.4184535558635642,-0.4554858544170633,-0.1268562071823323,-16.139346265713566,-0.42160658438461307,-0.12455186976513344,-0.403330624197557,-0.37765392678594567,-0.4382205439842149,-0.43741689359822195,-0.4316480811640451,-0.37492692660123955,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-0.623314527044144,-0.421115824791385,-0.40248698253268356,-0.3554599080125622,-0.4190160689842455,-0.45618120540563034,-0.4557217634008036,-0.36922474762128404,-0.4297917911996416,-0.39602595416055125,-0.3191175404171565,-0.43022263466176314,-0.40819535448143746,-0.4390251356414807,-0.4051255034810604,-0.39331273768156494,-0.4230019014414334,-0.3188001322976446,-0.7552582062495937,-0.42120991628575694,-0.45304009172855497,-0.43863960304557187,-0.5031872939537414,-0.35593154288562673,-0.31964196402216716,-1.1345828498949153,-0.4022102991487445,-0.4592545580512947,-0.4200068727391925,-0.4272377732716056,-0.09590496598843858,-0.37088823737237425,-0.1327247617262905,-0.43683049196144375,-0.4298032794302417,-0.12827846487802505,-0.40557193672035297,-0.42155471826523133,-0.40724108007753157,-0.5155248919469211,-0.35707484235164444,-0.12714105874363202,-0.12104214949382851,-0.457268516355473,-0.577586695134848,-0.3943431236820797
560,1519071952,-0.3860951356299815,-0.4375538540388473,-0.43485172719976967,-0.4177727258838096,-0.43197912720887466,-0.3983979019679674,-0.435196790724201,-0.3863879060080922,-0.11924824740257388,-0.12714105874363202,-0.42795418616684966,0.7865266644326675,-0.13220343818107078,-0.3899110874107349,0.21616718660600082,-0.38597771844951634,-0.45445967457369163,-0.42989531283639176,-0.3868691069972071,-0.3934152312386873,-0.36332505136598214,-0.42023116070362904,-0.3639290323716969,-0.4307842161990088,-0.38826033958621914,-0.4137558584347161,-0.4525064536794051,-0.4225260952236078,-0.09599674112048297,-0.3095393581217732,-0.35108223241575565,-0.38939306820486363,-0.39989254571625676,-0.36295809173434734,-0.4522191780710199,-0.4142062377377573,-0.45086694366937774,-0.1268562071823323,-16.139346265713566,-0.4147526673675733,-0.12455186976513344,-0.3984750836935358,-0.37058185760066414,-0.4322162523238338,-0.43190695078763713,-0.4261052586176954,-0.3672762263101663,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-1.956135192371083,-0.4142622806544439,-0.40248698253268356,-0.34838466771380766,-0.4141700212949922,-0.45095877675391144,-0.4511062177095967,-0.3626363975393639,-0.42424022443173975,-0.3889543419442878,-0.31157592518816724,-0.4195598145047643,-0.4025694588569468,-0.4335176082811062,-0.39831683891063074,-0.3933125883858631,-0.41657495211039736,-0.3112656060591732,-0.7552582062495937,-0.41577157197848735,-0.4489978420819319,-0.4345019810743478,-2.0673809391585123,-0.3488604963149796,-0.31152899041967536,-1.132946354290761,-0.40218002910138856,-0.45405131348226463,-0.41455681230903685,-0.4190228373685328,-0.09590496598843858,-0.36372834333100384,-0.1327247617262905,-0.4317493541507156,-0.42475893967546086,-0.12827846487802505,-0.3999905395220027,-0.4140675336538421,-0.40042144201897256,-0.5104738151720868,-0.3505353350453767,-0.12714105874363202,-0.12104214949382851,-0.4532180033475716,-0.5718618294989145,-0.3879108865173217
561,1519071957,-0.3860951356299815,-0.4375538540388473,-0.43485172719976967,-0.4168092792702942,-0.4315027092348275,-0.3983979019679674,-0.435196790724201,-0.3863879060080922,-0.11924824740257388,-0.12714105874363202,-0.4274437855184116,0.7865266644326675,-0.13220343818107078,-0.3886246213210846,0.21655048081807865,-0.38597771844951634,-0.45445967457369163,-0.42989531283639176,-0.3857859588455403,-0.3934145828102885,-0.36332505136598214,-0.42023116070362904,-0.3639290323716969,-0.4307842161990088,-0.38826033958621914,-0.4125087957689468,-0.4519273001776591,-0.4220204619750297,-0.09599674112048297,-0.3095393581217732,-0.35053730691313506,-0.38875040264969773,-0.398920053448816,-0.36240726927579336,-0.4522191780710199,-0.4142062377377573,-0.44971221598245636,-0.1268562071823323,-16.139346265713566,-0.4147526673675733,-0.12455186976513344,-0.39642928262784155,-0.37058185760066414,-0.4317158946854687,-0.43140604689576584,-0.4261052586176954,-0.3672762263101663,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-3.975560442866445,-0.4136392311874493,-0.40248698253268356,-0.34838466771380766,-0.4141700212949922,-0.44979823705352945,-0.449952331286795,-0.3620873683658705,-0.4237355365437487,-0.3889543419442878,-0.31099580093978346,-0.4195598145047643,-0.4013192598292822,-0.4335176082811062,-0.39831683891063074,-0.3933125883858631,-0.41657495211039736,-0.3112656060591732,-0.7552582062495937,-0.41577157197848735,-0.4489978420819319,-0.4333198033682838,-4.413671406965668,-0.3488604963149796,-0.3109494923052116,-1.132764521445855,-0.40218002910138856,-0.45405131348226463,-0.41455681230903685,-0.4190228373685328,-0.09590496598843858,-0.3631775822508984,-0.1327247617262905,-0.4317493541507156,-0.42475893967546086,-0.12827846487802505,-0.3987502290334804,-0.4140675336538421,-0.39980147492273993,-0.5104738151720868,-0.34999037610318773,-0.12714105874363202,-0.12104214949382851,-0.4532180033475716,-0.5718618294989145,-0.3879108865173217
562,1519071963,-0.3860951356299815,-0.4375538540388473,-0.43485172719976967,-0.4119920462027175,-0.4315027092348275,-0.39715910658418024,-0.435196790724201,-0.3863879060080922,-0.11924824740257388,-0.12714105874363202,-0.4274437855184116,0.7865266644326675,-0.13220343818107078,-0.3886246213210846,0.2192335403026234,-0.38597771844951634,-0.45445967457369163,-0.42989531283639176,-0.3857859588455403,-0.3934145828102885,-0.3627737475522605,-0.4182598574487353,-0.3622760754423526,-0.4307842161990088,-0.38772932542353156,-0.4125087957689468,-0.45134814667591305,-0.4220204619750297,-0.09599674112048297,-0.30895935465860586,-0.35053730691313506,-0.38875040264969773,-0.39308509984417117,-0.36240726927579336,-0.4516422513045587,-0.4142062377377573,-0.44971221598245636,-0.1268562071823323,-10.944039005108136,-0.4122603339068316,-0.12455186976513344,-0.39642928262784155,-0.37058185760066414,-0.4317158946854687,-0.43140604689576584,-0.4261052586176954,-0.3672762263101663,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-5.591100643262735,-0.41239313225346,-0.40244538091565313,-0.3478404184600573,-0.4141700212949922,-0.44979823705352945,-0.449952331286795,-0.3620873683658705,-0.4232308486557576,-0.3883114681064456,-0.31099580093978346,-0.4142284044262649,-0.4013192598292822,-0.4330169239756176,-0.39831683891063074,-0.3933125883858631,-0.41617326777720764,-0.31068602711775234,-0.6958285099845372,-0.4151673114999018,-0.4489978420819319,-0.4333198033682838,-6.271151360646333,-0.3488604963149796,-0.3109494923052116,-1.1318553572213248,-0.4021772772789017,-0.45405131348226463,-0.41455681230903685,-0.41799597038064873,-0.09590496598843858,-0.36262682117079303,-0.1327247617262905,-0.4317493541507156,-0.42475893967546086,-0.12827846487802505,-0.3987502290334804,-0.4128196695519439,-0.39980147492273993,-0.5087901229138088,-0.34999037610318773,-0.12714105874363202,-0.12104214949382851,-0.4532180033475716,-0.5718618294989145,-0.3872676628008459
563,1519071968,-0.3860951356299815,-0.4375538540388473,-0.43364056453471733,-0.40091241014729107,-0.42435643962411973,-0.39715910658418024,-0.435196790724201,-0.3863879060080922,-0.11924824740257388,-0.12714105874363202,-0.42693338486997356,0.7865266644326675,-0.13220343818107078,-0.38798138827625944,0.22038342293885685,-0.38597771844951634,-0.448817511340567,-0.42989531283639176,-0.3857859588455403,-0.3934145828102885,-0.3627737475522605,-0.4182598574487353,-0.3622760754423526,-0.4307842161990088,-0.38772932542353156,-0.4118852644360621,-0.45134814667591305,-0.4215148287264515,-0.09599674112048297,-0.3083793511954385,-0.35053730691313506,-0.38810773709453183,-0.389195130774408,-0.36185644681723944,-0.4516422513045587,-0.4142062377377573,-0.44971221598245636,-0.1268562071823323,-10.944039005108136,-0.4122603339068316,-0.12455186976513344,-0.39642928262784155,-0.3700378522787194,-0.4317158946854687,-0.43140604689576584,-0.4256013656589363,-0.3667297477179468,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-6.944115561094628,-0.41239313225346,-0.39949166610649284,-0.3478404184600573,-0.4141700212949922,-0.44979823705352945,-0.449952331286795,-0.3620873683658705,-0.4232308486557576,-0.3883114681064456,-0.31041567669139963,-0.36624571371977027,-0.4013192598292822,-0.4330169239756176,-0.39831683891063074,-0.3933125883858631,-0.41617326777720764,-0.31068602711775234,-0.6947071949606682,-0.4151673114999018,-0.4489978420819319,-0.4327287145152518,-4.31590930414037,-0.3488604963149796,-0.31036999419074796,-0.5273520643312269,-0.3991943017030963,-0.45347317519681685,-0.41455681230903685,-0.41799597038064873,9.029659203191152,-0.36262682117079303,-0.1327247617262905,-0.4317493541507156,-0.4242545056999828,-0.12827846487802505,-0.3987502290334804,-0.4128196695519439,-0.39980147492273993,-0.5087901229138088,-0.34999037610318773,-0.12714105874363202,-0.12104214949382851,-0.45206071391674263,-0.5713413871683751,-0.3859812153678943
