,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/0output-packet-rate,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/1output-load,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/6output-packet-rate,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19output-packet-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/6output-load,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/31output-load,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/30output-load,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
215,1504286931,0.4223683451301664,0.3910837316353744,1.1332441648085316,0.4122737448757048,0.39337262722626165,1.0774456921367304,0.41550886220549066,0.4266871033412442,0.3970271062279782,0.4112111951710324,0.3840456745151089,0.41852269236168765,0.4136761218659676,0.5196438316865579,0.41071518252760963,0.40660345255881736,1.5329109440834299,0.40686169346536244,0.4161932697860353,0.2597499990363733,0.40492261227700954,0.38831978071386414,0.40225667386349206,0.5367351124186662,0.41132375756082523,0.41657555161698395,0.3984334894543498,0.3875455472748183,0.40848041186838796,0.3992223313769845,0.39248058815722336,0.40320486042892245,0.4104359505679265,0.4063240666332601,0.40981858422835876,0.411044234280251,0.40573594183740896,0.48801549972570335,0.4060941408989734,0.44238861951854797,-0.9770371951296106,0.41059346077065606,1.0793806418716327,0.2898420973092839,0.4104945353623185,0.41860716139727383,0.4306713407636466,0.41394476950178,0.41455633974792827,0.41803029719671386,0.40845689437086885,0.4251449166267013,0.4273426076148663,0.3683728287265764,0.4225462311731775,0.40986788332021695,0.39345071594744685,0.4192681820301439,0.4158277315536854,0.41129834324350467,0.40977387996852754,0.3972014414735669,0.3952181754324666,0.40471285924040207,0.407872164023842,0.407428279976679,0.41342483481831,-0.8558558298874096,0.41675124655606965,0.29375868723481385,0.3795913789019313,0.39437293793755923,0.4124831413077364,0.3979218868056119,0.4095804444697981,0.40625986802219977,1.6053534487422938,0.4092496442313002,0.5115638094269572,0.41129884402321026,0.40809423521735205,0.3886771830134296,0.5755305642546831,0.41867121768109045,0.3905004320982885,0.39902783376903245,0.3998417270226854,0.822733521688218,0.4111313232595453,0.4122903878744172,0.4019044659558234,0.3980057976915272,0.4034509591382993,0.38384516822983833,0.5702243786754677,0.39508056551191734,0.4111658880301138,0.40242947802126394
216,1504286936,0.4319197325143647,0.4030330689100711,1.229801598301188,0.4219352355973167,0.40386042093113117,1.5091683183469575,0.425683001793985,0.43744957121462147,0.40839212576010836,0.42118089971066397,0.3948958164700902,0.4286960693583826,0.4234196454062008,0.5293364968218063,0.4205005286411706,0.41550340408044784,1.5624286403607537,0.41742185825229133,0.42659921038390697,0.2694660198527169,0.4148669711286992,0.40273710026589715,0.41278143577436655,0.5410012896991738,0.4215823704482739,0.42664019389632946,0.4088880684886522,0.3985246835634429,0.41855255143558223,0.40957936879718565,0.4035484491980254,0.4135661806965344,0.420271966888502,0.4158713642404042,0.41983081404880473,0.4206546153207613,0.4151457688384072,0.5005251121092579,0.41562702140307284,0.44934609416690124,-0.9770371951296106,0.42074072147250785,1.2306591208774031,0.2980185767081294,0.420202729106872,0.42673047861622104,0.43909737919439773,0.4235983389995894,0.42425498180836646,0.4269504867018759,0.4185500785017091,0.43590986806109605,0.4368011887668332,0.38088181840628155,0.4300713815730882,0.41970295551711784,0.40373260289532026,0.4288602341727966,0.4255933368382345,0.4211937825456898,0.4196526965367562,0.4071099099591521,0.40592502476312037,0.4147789529656696,0.41823433220963313,0.41790912697667915,0.4234543201297136,-0.8261784256941631,0.42640469127428043,0.29375868723481385,0.39099523517255996,0.4051873026081915,0.42338733438410253,0.40861529602844504,0.41895183353638143,0.4165976685988864,1.6053534487422938,0.41921696354303084,0.5115638094269572,0.4214089238950407,0.4185266458891965,0.40115155908000544,0.5800546237148442,0.42737727228333533,0.40226590476116175,0.4098924281519414,0.4104057490777553,0.9592998300819695,0.4210916818316977,0.4221436372948152,0.41273469818857256,0.4083433605541565,0.41377984142397806,0.39495455215047814,0.6895899571046992,0.4063454188105827,0.420731797299135,0.4127461989555112
217,1504286942,0.44642602750585164,0.4205216515256155,1.3745743311978529,0.43731443824333893,0.4200965344321566,1.5091683183469575,0.4417291743908518,0.45377273232209486,0.4263141308968196,0.43694865295850877,0.4118563002329285,0.4433036903567097,0.4386972027502602,0.543875494524679,0.4358074795182217,0.4293673013797037,1.5286197632614167,0.4338686335782214,0.4429485446488779,0.29375607189357583,0.4301460699090556,0.4198303617044817,0.4295123895877715,0.5535660584020384,0.4369924164228452,0.44241340000020934,0.4262615591267989,0.41574045594545067,0.43418815259680815,0.4255360929056327,0.42075423697747677,0.42965506678265153,0.43604556787701015,0.43052677514550225,0.4352599751916805,0.4361622522943746,0.4311070782055349,0.5160394843300388,0.4299673211316139,0.4594807339299326,-0.6487979719416864,0.4357536330708381,1.3819375998831736,0.3255604020516091,0.4356007572145982,0.43948025851356454,0.45167235854392224,0.438731151707941,0.4396515954939754,0.4412103477838558,0.43410225038438033,0.45224240785280484,0.4513697922828877,0.3997156983109445,0.442050930407551,0.43515924892803004,0.419656590750232,0.44254482745845164,0.4405813810531945,0.43645574254562647,0.4352970686663191,0.4226469015896451,0.42443596978578757,0.4298303612259322,0.43433210774335634,0.43384964207612486,0.4390889299549204,-1.373414636773453,0.44006717259272604,0.40097481300578,0.40880273557026164,0.42315205485276325,0.4385938602276738,0.42631458371325187,0.4336331983522435,0.43240075177688686,1.454973098765896,0.4347603182895037,0.2376804160722154,0.43692445975038136,0.4345842366062134,0.41778406050210654,0.5936268020953276,0.4410662974429752,0.4198495283794951,0.42706223991443787,0.42605421149040207,1.095866138475721,0.43695561973911895,0.4377801146142961,0.4296352469472074,0.4240344070560838,0.4293282485006399,0.4117144528016688,0.8804383686133191,0.4244277774031271,0.4359798266090469,0.4284374192120004
218,1504286947,0.4514081423448393,0.4261943954757723,1.3830178973467697,0.44248838463644474,0.4254366117246864,1.7250296314520712,0.4470320312758628,0.4594222649709981,0.43272484303393316,0.442229791008308,0.4174150710232097,0.44814266637178507,0.4435904300736751,0.543875494524679,0.4409169791341424,0.43445027246567836,1.5657068211198655,0.43972012914494135,0.4483512106123297,0.29375607189357583,0.43532028814089274,0.4198303617044817,0.4349773429247937,0.5535660584020384,0.44209150268895897,0.44759907329068277,0.432122598922192,0.4211079695922968,0.4394441348640496,0.4308258947449187,0.42629980817151014,0.43478061776481225,0.44116036533152275,0.43552367338757514,0.4404059209122814,0.44130850139601807,0.43605307556353873,0.5160394843300388,0.4350294452929351,0.4632940930429182,-0.6487979719416864,0.4408172624584314,1.3819375998831736,0.3255604020516091,0.4404960125557539,0.44362745413165905,0.4559432313888562,0.4438069283762345,0.4447287597682385,0.4458789108174806,0.43910981274170613,0.45784998405775285,0.4563938109297717,0.405804474281074,0.44587602794898334,0.4403883578701824,0.42505168356248013,0.44751008484398136,0.44548377873201966,0.44158751179194694,0.4405789040081349,0.42751990038705134,0.43044595185127354,0.43496023042129767,0.43968154149785355,0.43914432242414253,0.44422982362060953,-1.2913134527738774,0.44504533072262714,0.40097481300578,0.414181125199909,0.4290489534691035,0.44361436785801234,0.432124171990141,0.4387784220794355,0.43770197823256746,1.454973098765896,0.43982680232885296,0.2376804160722154,0.4419685261457716,0.43993529025126854,0.41778406050210654,0.5936268020953276,0.445571413888969,0.4256614917967198,0.43272570808672234,0.43134179322119615,1.095866138475721,0.44225955819495094,0.44274808961162865,0.4352163796744846,0.4296014988558161,0.4345581792486315,0.417747831260951,0.9326222393021443,0.4303106833265545,0.4408662877832544,0.4334614213320683
219,1504286953,0.460637456734154,0.43728294622734865,1.4439710229368048,0.452151794799884,0.4358291842406311,1.7250296314520712,0.4573480116124475,0.47009212807747264,0.4445647182902238,0.4522398738768065,0.4282594221973966,0.45843195608580156,0.45307546882877864,0.5535681596599275,0.4508216342361468,0.44424825430663595,1.5734872243807616,0.45045488508219717,0.45903641752394414,0.3034720927099194,0.4451656321241419,0.4342476812565147,0.4456752239095099,0.5654879784735937,0.4517541854149474,0.457470886141578,0.4427343135626536,0.431709643629329,0.45003369579494595,0.4413455670082342,0.4371102661661223,0.4451268264703311,0.4508869972599595,0.44518522809178046,0.4502521845481271,0.45148776133032537,0.44700259158993944,0.5241952610310817,0.4453885957516627,0.46995995432734744,-0.6487979719416864,0.45005325419946324,1.533216078888944,0.3337368814504546,0.45040665447867834,0.4519919300204057,0.4633370196896412,0.45347998721597876,0.45422108791802845,0.4555967615298892,0.44887842287751784,0.46842758957685043,0.4655509760034452,0.4178903911241518,0.453470506555468,0.45003555790881833,0.435755989900224,0.45665116648720394,0.4548815085934372,0.4513188390288203,0.4502653243700821,0.4385536297681813,0.4422169709368769,0.4447482370085662,0.44996162970933107,0.4494671239128754,0.45391922534450274,-1.3815428430174632,0.45421008827113374,0.40097481300578,0.4251009983384943,0.43914217300068165,0.454589933985377,0.4433480024572935,0.44834662138626286,0.4479270191712071,1.454973098765896,0.44939728044473237,0.2376804160722154,0.45207239724655907,0.4500898595171537,0.43025843656868235,0.6026749210156499,0.4548694132821829,0.43671679127353574,0.44316957306797544,0.44128015859604935,1.095866138475721,0.45263822262990605,0.4525479172857721,0.44591988489879464,0.43955277522164177,0.4443335026588986,0.428270534059804,0.9965687527658379,0.44115635864646435,0.45078391594970246,0.44370086373195666
220,1504286958,0.4704658458292254,0.4482316879423322,1.4574698572306741,0.4618499215476782,0.4460570709885058,1.7250296314520712,0.4678454030561079,0.4809887177107285,0.45602785668532014,0.4617899737543479,0.43889440439903116,0.46847438670473573,0.462261475883135,0.5632608247951759,0.4607060292271841,0.45337996289897636,1.631903561341414,0.46080186123363404,0.4697367131028827,0.31804612393443477,0.45495136057424174,0.43823428855688745,0.45557776074338785,0.5732606028339704,0.46179349589938146,0.46756331998919404,0.4535403873221304,0.4425979692258256,0.4606322886186459,0.4514270687920066,0.4475909706974859,0.4560329820805885,0.4607331067239855,0.4549009240163071,0.4599405732574855,0.4616695255102974,0.45720053470756916,0.5323510377321246,0.45465707298498537,0.4764414212641534,-0.6487979719416864,0.46000572487964203,1.533216078888944,0.34996688567071943,0.4599684035060513,0.46069866160055234,0.47149739362383875,0.46299865614537006,0.463769620103176,0.46512465467643643,0.45877656577404996,0.47910160687116865,0.4756282938483054,0.4293845901874058,0.4614508535501141,0.4594892009943083,0.44583925867209406,0.46640580976418033,0.46401242881003235,0.46102612058537745,0.4597439865790608,0.4490238176845666,0.4540919701993149,0.45435693547575545,0.46017533394158305,0.4594556042085108,0.4638607069567001,-1.1581116853332765,0.4638660277381062,0.40097481300578,0.43633724204155994,0.4503002013425571,0.4649559777002805,0.45477193742297445,0.4580290865204158,0.45782426608999427,1.6053534487422938,0.4590790823412311,0.2376804160722154,0.4618413810044363,0.4601359644636896,0.43441656192420763,0.6117230399359722,0.4640589897306019,0.4477223211283325,0.4528427450685808,0.4509634831137291,1.1641492926725965,0.46211271025954265,0.46226371543849537,0.4566199396643342,0.44934680728734433,0.4540194136307342,0.4387624822524844,1.0637504605062444,0.45094537049774275,0.4601815950274005,0.4546945080499047
221,1504286964,0.48079759315767834,0.45972741762501884,1.5080044194395348,0.4711946267760406,0.456628147739005,1.2933070052418438,0.47831520550644474,0.49158981101524857,0.4679189463407254,0.4715660435154441,0.4498804130176011,0.47784138590032643,0.4719589389094219,0.587492487633297,0.47066447864613614,0.4625448419072946,1.556758653897569,0.47172000463055647,0.48023736276947054,0.33747816556712196,0.4649574725994988,0.44620750315763297,0.466331771844223,0.5817929573949854,0.4717539214036936,0.4785233543261339,0.4645381202066176,0.45373486323256407,0.47128804184021594,0.46157955805639833,0.4583622284749088,0.4664086721989659,0.4703739869376254,0.46512144831607655,0.4699034675807498,0.4722270963650275,0.46751886451418356,0.556695724576591,0.46400321017664325,0.4841270380961474,-0.6487979719416864,0.46989349560835675,1.533216078888944,0.3663198444684105,0.4700879835749367,0.4689665548810585,0.4798644121943095,0.4725779191112258,0.473076187848319,0.47481607906080847,0.46894225525748046,0.48963224853380644,0.48602222472956574,0.44146411020489706,0.4691872938441717,0.4694727159473372,0.4559387976107284,0.47551993244477264,0.4735478855430834,0.47097793440858565,0.46970078036757357,0.4599195682774694,0.46531235950829203,0.46433652543716947,0.4707911340480015,0.46923115835724133,0.4746562878848066,-1.3948378160212318,0.47294166069534904,0.40097481300578,0.4477771450242364,0.46194510213500123,0.4744375476899641,0.46558676015337774,0.4684057213670543,0.4676117299247208,1.454973098765896,0.46898914821031756,0.2376804160722154,0.4716874666036236,0.47040500961571124,0.44273281263525815,0.6207711588562945,0.473327937465345,0.45922272611679127,0.4631107655659813,0.4611743406103346,1.300715601066348,0.4725196878017274,0.4717979976817107,0.4678262111969188,0.45916792445809923,0.46422831496040895,0.44927764449629526,1.1824147684997721,0.4617010993811809,0.469873313544335,0.46514636038727125
222,1504286969,0.4899106111885264,0.4711677591694916,1.494414988942351,0.48150851656760246,0.4671308038715206,1.5091683183469575,0.48869256277755463,0.5018268344289271,0.4800021383717813,0.48138791573718037,0.46087411651577703,0.4872706590532733,0.48160695002917897,0.5971851527685454,0.48061585896140924,0.471731350258337,1.3588156277175554,0.48274522761341365,0.4905745755144813,0.3471941863834655,0.4751058529385352,0.4534707739925587,0.47728502931177574,0.5895655817553621,0.48215043516446393,0.4890739150733752,0.4753345265718292,0.46451037291817204,0.48146941605146154,0.47210101339912214,0.46980759112124915,0.4766218049929748,0.48047267501623864,0.4751297811246988,0.47985586673521424,0.48235974336496057,0.4775624129287675,0.564851501277634,0.47396905441471965,0.4910744616552837,-0.9770371951296106,0.4801427601909396,1.533216078888944,0.374496323867256,0.47985531580156954,0.47739855318775326,0.4877182320087867,0.4823577266404463,0.48318214162164974,0.48422696132579457,0.4791191950810957,0.49974124879473236,0.4947829482157684,0.4544787576522246,0.4773268054578865,0.4796799101765013,0.46610559502202814,0.48483554308358934,0.4831434135200962,0.48098366529142034,0.47990687567581086,0.4698675513495501,0.47649539785267814,0.4745295757684041,0.4809368017301166,0.47971305013360366,0.48508081763621763,-1.431950323600472,0.48235835087910056,0.5030854089781286,0.4588838808812087,0.4729272916976071,0.4840892452795824,0.4765234144310198,0.47858249411906156,0.47789757752010253,1.3045927487894982,0.47895090769922655,0.2376804160722154,0.4815894901995865,0.48087172104233866,0.45104906334630873,0.6298192777766167,0.4823583770639142,0.47056339297180794,0.47379366324514677,0.47115970901928894,1.2324324468694723,0.48293991546153886,0.4818589850342006,0.47845312876940604,0.4697588362604827,0.47420678275698647,0.4608291570985643,1.047574489122681,0.47316359213769577,0.47961169779300866,0.47526727955607356
223,1504286975,0.5000654781741869,0.48202966631031774,1.5042174981409864,0.49175248092803747,0.47762177837691233,1.5091683183469575,0.4988431684157051,0.5121980000441351,0.4916397390479643,0.491226349166504,0.47177639255972526,0.4964347973549273,0.49123812264345657,0.6068778179037939,0.490564515661043,0.4806864792676531,1.2505090376590051,0.4934545871168648,0.5007462808009929,0.3666262280161527,0.48561422304925866,0.46679587236640735,0.48807337790088196,0.6045848634141351,0.49205434837549267,0.49922076450150765,0.4862644764607513,0.4760718985453698,0.49176997230686603,0.4829160249134137,0.48089968610126616,0.486787864916332,0.49023047647586615,0.48505478790245654,0.48981509318681565,0.49246954754706534,0.48860416705590826,0.5769318622558705,0.48346711741154724,0.4975329245535064,-0.9770371951296106,0.4899946435134957,1.533216078888944,0.39834951188794826,0.4899428815718581,0.48561889081973425,0.49589843186525806,0.4921413107078824,0.49333901954754517,0.49343727949416605,0.4892261661146859,0.509972826816202,0.5050855077092747,0.4672304850994087,0.4854398426590882,0.48923664656598453,0.47691897600466654,0.49432645824405935,0.49271874383429626,0.4909441337171892,0.489346866641178,0.4805844575357578,0.4880536350531349,0.4851554488272415,0.4916222841004426,0.48993656527524765,0.4951538803127308,-1.4463794649173585,0.49175819020630696,0.5030854089781286,0.471015457223377,0.48465992637996147,0.49352501580249625,0.48761839767839926,0.4890111342141087,0.4879885695150236,1.3045927487894982,0.48887548852560303,0.785447202781699,0.4916535972828661,0.4911601912451318,0.46352343941288454,0.6433914561571002,0.49127707850355185,0.4817388949732326,0.4847738959999758,0.4812936295151541,1.300715601066348,0.4932069511887827,0.49155495679344435,0.48976256941087914,0.4808346546371939,0.48426073313779644,0.47293699616748697,1.2055286420605633,0.48503865635507665,0.4898872925668582,0.4854040819688495
224,1504286980,0.5099862678463797,0.49362467924982234,1.5221011886752802,0.502018393577889,0.48824407245855006,1.2933070052418438,0.509049895358658,0.5224969085117452,0.5032350845494986,0.5009407199232225,0.4828507745672247,0.5053538612728731,0.501017203471446,0.6165704830390424,0.5007126643276619,0.49057200706458587,1.0795652770443798,0.5041482292008819,0.5111751878452139,0.37634224883249623,0.4957734187362844,0.4812131919184403,0.49895208202213803,0.6241625262767381,0.501992323495038,0.5089268347365699,0.49705820305663206,0.4883968211356379,0.5023276724709881,0.4936576832653335,0.4919888725005283,0.49728107758216156,0.5002193961188324,0.4955978843764485,0.5000054947621941,0.5028147912561872,0.4995703042423937,0.589441474639425,0.4938474066348854,0.5048693610530982,-0.9770371951296106,0.4997385040245583,1.533216078888944,0.4065259912867938,0.4995315262323599,0.49413378495203497,0.5049727371720625,0.5017750028258215,0.5034776578783374,0.5027155491727513,0.4993870565561989,0.5200406710059455,0.5152600540037016,0.47968043775399727,0.4940318426164865,0.4998158178071343,0.48774287152496254,0.5043283591408583,0.5025513306291705,0.5009601149181467,0.4999045249433633,0.49180590599231894,0.49944548003041317,0.4953925614626304,0.5024894052710688,0.5000848637616279,0.5049386799818477,-1.2186636713836159,0.5017274692957538,0.5030854089781286,0.48408670733978776,0.49599698289959726,0.5025315041499965,0.49888197035214504,0.49953897676060416,0.4981591573912325,1.1542123988131003,0.49906273914925486,0.785447202781699,0.5013907946114773,0.5011721202286743,0.4759978154794604,0.6569636345375837,0.5005032011629152,0.4932127386577323,0.49571080324879435,0.4916958812320847,1.4372819094600995,0.5038613273102558,0.501321679383959,0.5011579621161161,0.49107756875326286,0.4945920416688038,0.48390797410519515,1.367783920337428,0.4964452364804017,0.49949975746549313,0.49595198175945265
225,1504286986,0.5196973782601277,0.5047475532337554,1.5654967700629538,0.5121633852086104,0.498701125981329,1.2933070052418438,0.5189935590451118,0.5328400404469104,0.5144707898974122,0.5102832508193804,0.4937584353207154,0.5148925746418481,0.5103943738804789,0.6214168156066666,0.5106123109015779,0.49991290777927566,1.0038575917878119,0.5144786754929307,0.5214730963796351,0.3860582696488398,0.5058785058968887,0.48847646275336604,0.5096279100821909,0.6284287035572457,0.5116365572795741,0.5187929283491906,0.5079335665499015,0.5005381952218485,0.5129752552666969,0.5044454024748204,0.5031108449978479,0.507142632757195,0.5100088311622231,0.5060140522293265,0.5098737942460018,0.5129788909347162,0.5095416533256432,0.593917953580599,0.5035737621822438,0.5121361709416984,-0.9770371951296106,0.5094126240365998,1.6844945578947144,0.4147024706856393,0.5090542535210472,0.5026080924268637,0.5129668337935049,0.5113970647363469,0.5134405884115157,0.5122355481347413,0.5094233477348248,0.530102232819595,0.5251093046450875,0.4926090094469662,0.5025718632825995,0.5099568215589393,0.49838050129048134,0.5139029965314496,0.511880121868886,0.5107998289802219,0.5099669393681856,0.5029309477820789,0.5109268104555227,0.5056107062538729,0.5130511436801197,0.5102880121016732,0.5148374514553203,-1.1336640572505172,0.5112988010230096,0.5030854089781286,0.49721966654615285,0.5074814249342933,0.5126152176849504,0.5099456603443293,0.5098723426356946,0.5083015424339925,1.1542123988131003,0.509169888712306,1.0593305961364408,0.5110292121645161,0.5105554422599461,0.48431406619051093,0.6614876939977448,0.5100528348374728,0.50410921567597,0.5065838835579236,0.5016164203565086,1.505565063656975,0.5135858786322619,0.5110983276549186,0.512336957008398,0.5012227261246259,0.5044123035983714,0.49468999900492455,1.461875712263901,0.5078037863235478,0.5090382255366733,0.505888124486384
