,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/3packets-sent,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/13output-packet-rate,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,backup-routes-count,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/2packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/3packets-received,HundredGigE0/0/0/2bytes-sent,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/2bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/3bytes-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/3bytes-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
751,1519093718,0.05561176681233561,0.08232525154509653,0.07809462039621051,0.0737449518164034,0.06817150822249296,0.08639408452680451,0.07538677692121823,0.05707450314807428,0.0892643134892462,0.07332647247714913,0.07960473573298284,0.07313942280065254,0.07011508943920508,0.06402184534555326,0.07498337088977965,0.06961359525733626,0.07879006394233551,0.06889024103969052,0.06385972833174419,0.05911653076876959,0.05330359917743418,0.07312212921756883,0.08593079492386735,0.06192157910548339,0.2519035263626117,0.05697573280327129,0.07446689351469532,0.061389599969520224,0.04556453176212758,0.06806578257929469,0.07555804014097939,0.0672817696758889,0.07144118353722288,0.056025217125152245,0.08067092242908987,0.060221546689376244,0.07210949801954307,0.056297157443045316,0.05432986109366222,0.08388224887021725,0.08481422247922574,0.07254535823038814,0.07601337243388032,0.06957649034009453,0.10862554852016965,0.07099143050520638,0.07810088150357246,0.05728136214841511,0.07062588161537794,0.08367630860620127,0.05332628786315643,0.06332761227365687,0.06602621454348136,0.06351868056642984,0.08538714777526539,0.08119816045828643,0.07326503794961152,0.06648927357615396,0.07221096257087854,0.06982866784657059,0.08124226743871595,0.08268734882344761,0.07494935917052821,0.06958773408037634,0.07285635037045154,0.07644149105780167,0.07304672770773701,0.06788165061244333,-0.05105291026398334,0.06287442586812059,0.08733102681014056,0.07284205038993326,0.08426844066074336,0.07499306688229879,0.06881196645908044,0.07694618697251343,0.07267393847138691,0.0652352922181236,0.060676602722344285,0.0658264369067194,0.05510984312626099,0.07477729224906807,0.1128475643343742,0.05665599051979573,0.08353293874437814,0.06141126957571685,0.06713547628530202,0.058457462240695764,0.07368198487437946,0.0702303508276208,0.07672260740694764,0.0689533709615216,0.07470947728322697,0.05812694517123325,0.0844105421721113,0.06701220066904906
752,1519093723,0.056797585785710626,0.08350537640479223,0.07931746509507279,0.07493061009248335,0.06934643555593933,0.0875354590412285,0.0765256069606938,0.05823703387218237,0.09080128860776471,0.0745107625736644,0.08069933040474614,0.07427619018513426,0.07128699418794726,0.06523400028226903,0.07498337088977965,0.07079942791168947,0.07993066479610474,0.07006788181252804,0.07238889825014198,0.060268955712808964,0.054475004324270854,0.07431676283104678,0.08712341602266226,0.06310385342531621,0.2731046219503884,0.05813305114920141,0.07566084850037999,0.06252229743609876,0.04556453176212758,0.06924869592290167,0.0767401367326511,0.06843085558484358,0.07259706390399644,0.05718213932657523,0.08191775259222603,0.06144596805401501,0.07326773359852726,0.056297157443045316,0.05551167407661167,0.0850494919835642,0.08603018106234507,0.07254535823038814,0.07716704963162037,0.07075108849317623,0.1112665006176808,0.07238621894082499,0.07932092280492585,0.058430952880254704,0.07181260723593859,0.08482384358954154,0.0545283373565597,0.06446355408856724,0.06602621454348136,0.07280540896676534,0.08661359147157877,0.08229745468279749,0.07445050797906541,0.06770560924725857,0.07335642375797741,0.07099170730387076,0.0823246015006675,0.08391815775398466,0.07613611813697747,0.07076684921635905,0.07403281858989234,0.07762815551915461,0.07422919429997506,0.06909481478434805,-0.05105291026398334,0.06407670147444607,0.0885235134082706,0.07284205038993326,0.08533499394014726,0.07616556023380203,0.06995958272175898,0.0781230799670567,0.07385442343046156,0.0652352922181236,0.06209386400536692,0.0670101170500042,0.05626192497354187,0.07477729224906807,0.11739631449172232,0.05780832121172502,0.0847031335521981,0.06251183790064743,0.06829729191532315,0.05961342187461334,0.0748735155734421,0.07141729166574207,0.07780207042374056,0.07011664082663721,0.0757309088199855,0.05921341786337909,0.08557741146634197,0.068194958632515
753,1519093729,0.05918288191615986,0.08597151314774297,0.08184623024651645,0.07738429941018063,0.07176992058095179,0.08989979146440569,0.07885739277043974,0.06071654276017026,0.09312141922555649,0.07696321856688379,0.08297279062275162,0.07662600685400496,0.07369904743731887,0.06769865146818516,0.07498337088977965,0.07323998761669195,0.08227274728244001,0.07248450590090752,0.07238889825014198,0.06270655963940462,0.05696568732561858,0.07680109109500174,0.08954904927844189,0.06548174302729158,0.2973817693533559,0.06042150766609053,0.07813211859550588,0.06481293748032545,0.04556453176212758,0.07173608376172404,0.07920640239395266,0.07081003690520317,0.07501282232208142,0.05947274885999229,0.08450422072179625,0.06394315751901405,0.07576424122615245,0.056297157443045316,0.058017597509485395,0.08751960820395419,0.08848710432038677,0.07254535823038814,0.07963687356556223,0.07326324247229297,0.11322763890033397,0.07467375162671112,0.08183150282952538,0.06081423107832692,0.07425999828387951,0.08718914348266879,0.05690929809139724,0.06674082485235956,0.07455732736110418,0.07280540896676534,0.0890869667284408,0.08462032075323554,0.0769010104285412,0.07019892197156655,0.0757460555646129,0.07342140328962056,0.0846347642249225,0.08646223531081418,0.0785481696087833,0.07319698710646567,0.07646922211806016,0.08008553099177644,0.07667527641727445,0.07157490510501391,-0.05105291026398334,0.06643181950862212,0.09096601912431046,0.07284205038993326,0.08736657789058784,0.07855361894113708,0.07230390701977431,0.08057360062409276,0.07629878892130308,0.07564712496010076,0.06438921337902091,0.06953002717050677,0.058728461823168425,0.07477729224906807,0.1367113325814606,0.06020528141743936,0.08714408313906151,0.06495103633604817,0.07067054968844401,0.06205412823844958,0.07735426676789556,0.07386310784951416,0.08017819568460353,0.07250136312037463,0.07802387889898287,0.06170950263501746,0.08804210978084381,0.07068166068622143
754,1519093734,0.061603954955569355,0.0884190207497817,0.08434975035861672,0.07982822027634938,0.07416347321141405,0.09213686652414153,0.08117408786274102,0.06316650929166012,0.09551744237073641,0.07939701454537088,0.08522895250679947,0.07908770168287099,0.07611969284816204,0.07015452153852654,0.07498337088977965,0.07567030115648089,0.08460091307336604,0.07488494917584104,0.07238889825014198,0.06517441159686238,0.059362458010837386,0.0792560411809264,0.09199216527726406,0.06774880820326674,0.3071186564452868,0.06278858672266077,0.08054344713855281,0.06719345058325027,0.04556453176212758,0.0741943252648581,0.08163438786751727,0.07325234397645959,0.07742853657979082,0.06184462678020139,0.08702783746481224,0.06642875740541025,0.07820174522699881,0.056297157443045316,0.06043236365998188,0.08996012390569152,0.09098375250613525,0.07254535823038814,0.08206877126874967,0.07570636999456247,0.11560520763502057,0.07690428072928492,0.08431844871268607,0.06324191353655349,0.07669318624645778,0.08944998255092505,0.059334492052407546,0.06912859491038938,0.07455732736110418,0.07280540896676534,0.09159369882555797,0.08694290557834922,0.07929785983618932,0.0726951562645014,0.07818999437379884,0.07583926871724778,0.08696120887402577,0.08898404847690547,0.08088572770721154,0.07561534828162214,0.07889364109748585,0.08252056711766272,0.07911531716020641,0.0740548513357543,-0.05105291026398334,0.06870406479995873,0.09342283086587422,0.07284205038993326,0.08950800303526801,0.08088479270276275,0.07471265784388574,0.08300200613858692,0.07872283654864576,0.07564712496010076,0.06661039431783984,0.07194810451834036,0.061207715265191386,0.07477729224906807,0.13960647205443014,0.06263798846507737,0.0895488990639017,0.06727603522608355,0.07305673094345055,0.06451877407132808,0.07977932129055054,0.07629828940154955,0.0825351877498561,0.07488416779448681,0.08035685705750589,0.06404822952768426,0.090492520495149,0.07315342326752212
755,1519093740,0.06406562592949323,0.09087039968805526,0.0868188727046205,0.08225148879132302,0.07654266110081065,0.09439709287733634,0.08351812274830861,0.06555282504353357,0.09801722280250512,0.08180505204467184,0.08744562682493813,0.08143722401937993,0.07850969742517933,0.07256047539668437,0.07498337088977965,0.07807045542312244,0.08693556431457987,0.0772681428083805,0.08091806816853978,0.06759518656384823,0.06178203430340107,0.08173627866696995,0.09434895205602525,0.07008412415048722,0.30640879833408896,0.0651809913205307,0.08288905462640357,0.06957656442959942,0.04556453176212758,0.07666195647402307,0.08401284911730635,0.0756880234144934,0.07981507305441736,0.06421339004400872,0.0894905382257461,0.06881426495663366,0.08058823159126076,0.056297157443045316,0.06286385672103681,0.0923773989364145,0.09348524115960147,0.08107906551917138,0.0844777575653021,0.07804512660403096,0.11980510450168251,0.07916499102201315,0.08676808237255126,0.06556783953522761,0.07910676119128708,0.09174031812789167,0.06179761770777405,0.07149010089853004,0.083088440178727,0.08095788046324305,0.09410685750494205,0.08924414482082782,0.08163843323242359,0.07512229604489526,0.08054381986821607,0.07823219759324884,0.08924586828401626,0.09144152383603382,0.08317666638036003,0.07800870669019004,0.08130416147318505,0.0848825524313823,0.08156445746353413,0.07647419877110612,-0.05105291026398334,0.07104552033636155,0.0957452088475566,0.08099882244985701,0.0915868721801161,0.08317609657419318,0.07713361184839601,0.08535625568838417,0.08112573627079969,0.08324264228826442,0.06875888526238523,0.07426174188144792,0.063628158357356,0.07477729224906807,0.0875203770471189,0.06498430488399164,0.09195616193140274,0.06960489183599367,0.0754482957648692,0.06694852164649921,0.0821673429665404,0.07870653668718666,0.08486961669753584,0.07726725611449534,0.08268161164911332,0.0663827617967297,0.09292002440410704,0.07563449058742167
756,1519093746,0.06733333471441234,0.09411544777617807,0.09018380582045786,0.08552809306119877,0.07978616139930131,0.09735014139187986,0.08669008587445401,0.06879451727561658,0.10133537909688459,0.08507804180217211,0.09050826502619545,0.08462878300893348,0.08176043505497786,0.0757143466303957,0.0768454086052,0.08132825124898106,0.09008777204267614,0.08049760180030939,0.08091806816853978,0.07089746748201209,0.0650325087169143,0.08510626735452653,0.09766316227304093,0.07309995658254809,0.3252673621549126,0.06839752120153583,0.08608569197448507,0.0727895544440037,0.04556453176212758,0.07999161384697459,0.08723032158652952,0.07875386401776781,0.08302230815412812,0.06741934421657714,0.0928805848776145,0.07189102556719518,0.08384544197961592,0.056297157443045316,0.06614174268884493,0.09563743396413105,0.0967780341072202,0.08107906551917138,0.08776085356265448,0.08131229071153157,0.12286248705122711,0.08237036297001224,0.09011318339135277,0.0688576686547655,0.082380208650545,0.09474477195688259,0.0650737158132168,0.07472707721780256,0.083088440178727,0.08095788046324305,0.09740793580760923,0.09238348294262415,0.084821208393715,0.07853869477043715,0.08374965056719749,0.0814749881178327,0.09236865266673927,0.09477857640194041,0.08635821840024989,0.08125397923913301,0.08456278345052463,0.08809837575823139,0.08491088110772756,0.07985920860398592,-0.05105291026398334,0.07408031329631934,0.09910099037417852,0.08099882244985701,0.09444317984261846,0.0863434417647302,0.08021408998499842,0.08856829519484107,0.08436537878007701,0.08324264228826442,0.07194094696327931,0.07749075993665348,0.06690819251880169,0.0777041986691684,0.055235345442526264,0.06826052017497419,0.09522369425013213,0.07288123913508295,0.07852155901342621,0.07028297577730916,0.0854078685005107,0.08197417327925524,0.08804322820618846,0.08036944119938354,0.08585326386824575,0.06969621034412789,0.0962042589904123,0.07896696351328417
757,1519093751,0.06894985641181876,0.09571623267287502,0.09181760849991745,0.08709975100210224,0.08134113908958075,0.09887010129435557,0.08824285373535957,0.07034864729713146,0.10330261378914748,0.08664926218276678,0.09199762303020695,0.08612686766043232,0.08330416488725234,0.0773178322883747,0.0768454086052,0.0828909698820025,0.0916183850806737,0.08205702835212782,0.08091806816853978,0.07248390299596488,0.06660518548394738,0.08670560894752279,0.09925021216849929,0.07453103190293568,0.346574936459369,0.06988438195830804,0.08768900969139709,0.07430584050702092,0.04556453176212758,0.08157941854780178,0.08877279875284269,0.08025095801141713,0.08458425115834,0.06891450044860865,0.09447174704403924,0.07348062560869782,0.08542029606941318,0.056297157443045316,0.06772195353799354,0.097186412223955,0.09838112802605309,0.08107906551917138,0.08933786862998731,0.08292960796233936,0.12563157159551777,0.08414445555216626,0.09173675960766621,0.07040024883704686,0.08395078317671822,0.09625839432319465,0.0666886771769078,0.07623451603591003,0.083088440178727,0.08095788046324305,0.09901606877806508,0.09388617483575082,0.08640942412976968,0.08014773551828519,0.08525899882189823,0.08303257110491293,0.09388762727213243,0.09636412658530844,0.08789773020375707,0.08280956556902377,0.08612858060509425,0.08967191223965032,0.0865077500591114,0.08146709852715621,-0.05105291026398334,0.07547349246769448,0.10068322840510886,0.08099882244985701,0.09583238476276106,0.08787810391263613,0.08171288629873769,0.09014429661880984,0.08592321441068534,0.08324264228826442,0.07364664495965666,0.07909178667261735,0.06843984100299562,0.0777041986691684,0.08207878278223094,0.06978750462568693,0.09681810456610968,0.07440902891314377,0.08011623406720131,0.07186987757595542,0.08695816351775427,0.08353942994380845,0.08960145856841387,0.08196262529997275,0.08740053517346164,0.07124741398104784,0.09775436609523269,0.0805568092619006
758,1519093757,0.07140933601049076,0.09806604944018843,0.09426637681678701,0.08953071118209559,0.08374972511980083,0.10120065295407833,0.09063478954704203,0.07276531841115377,0.10578413501535304,0.0890692266817147,0.0942695832168181,0.08857043552381666,0.08570030204625023,0.07972305834935259,0.0768454086052,0.08530013095503854,0.09397822806962675,0.0844638598052828,0.08091806816853978,0.07493955965939489,0.06903613878674891,0.08920243408950729,0.10167514177967296,0.07680506900250444,0.31745892293173594,0.07227266724840946,0.09010431165985248,0.07669623643495824,0.04556453176212758,0.08404776197423945,0.09120609937715614,0.08251529331440603,0.0869836545193532,0.07129267431917143,0.09695265458585675,0.075872034385798,0.08790337709366174,0.056297157443045316,0.07016501239326653,0.0995951608508097,0.10079495934274844,0.08107906551917138,0.09182833977247072,0.08535185609121905,0.12815150971551495,0.08632227553330184,0.09417599670531304,0.07279777415814413,0.0863798848702823,0.09856971870074117,0.06908740813971152,0.07866042478421906,0.083088440178727,0.08095788046324305,0.10141549678687184,0.09628256030894736,0.08880322003762336,0.08256179557059799,0.08769457923862084,0.08544073578113312,0.09629898935353741,0.09884379930055956,0.09022931814967546,0.08521793655261796,0.08854461113503427,0.09206846625217373,0.0889915115887105,0.08389149293191306,-0.05105291026398334,0.07774273228498524,0.10309989592198311,0.08099882244985701,0.09795791937961248,0.090195966465414,0.08398747149325811,0.09254554453765182,0.0883308591609842,0.08324264228826442,0.07592967399529818,0.08151048241778744,0.07087381948329607,0.0777041986691684,0.07574434440980309,0.07217264915559818,0.09917698785246766,0.07689951294873205,0.08246815194589721,0.07433639398164325,0.08939939329125544,0.0859644395648512,0.09197529265781049,0.08432552419628256,0.08975804919587309,0.07380471533197074,0.10016845267835052,0.08302316337899147
759,1519093762,0.0739013687801574,0.10039778329220746,0.09675880525345813,0.09195964138334248,0.08615214126483602,0.10348500791480574,0.09300643692014664,0.07516264637183545,0.10802274823200499,0.0914873209793546,0.0964863605012303,0.09094707234897034,0.08808109734662807,0.08212040964484381,0.0768454086052,0.08771189872202982,0.0963347590444371,0.08686766148849455,0.08091806816853978,0.07732576595394569,0.07142920732451004,0.09168169495756238,0.10408827973156981,0.07903149264497682,0.3271721480866269,0.07471311680462835,0.09251014914405901,0.07904254397072392,0.04556453176212758,0.08650394637190016,0.09358116160123993,0.08485034028266067,0.08935239461210662,0.07370710334412135,0.09944763100381161,0.07825649027290195,0.09040862685130961,0.056297157443045316,0.0725729211430543,0.10203119557820833,0.10319842936626303,0.08107906551917138,0.09434517958633364,0.08772492601362926,0.130023667132349,0.08854018515573156,0.09664875950359487,0.07519802753287555,0.08879850222713903,0.1008394973174909,0.0715731522668168,0.08099672205001396,0.083088440178727,0.08095788046324305,0.10380684902295766,0.09859794525375723,0.09119502040735544,0.08499401589443067,0.09007679066878087,0.08784082505662055,0.09862413289327387,0.10132905071956232,0.09260724880944066,0.08761815685550536,0.09095114498700252,0.09444221619129749,0.0914449754849377,0.08632804898502038,-0.05105291026398334,0.07991899192097121,0.10551589903379159,0.08099882244985701,0.10007145230057896,0.09256832257611697,0.08632154841613109,0.09491895006589889,0.09072921038759808,0.08324264228826442,0.07821970802312393,0.0839010010169482,0.07327758514360293,0.0777041986691684,0.048885057766414275,0.0745546747620066,0.10150686539428698,0.07940798741365442,0.08480733895035522,0.0767430058815039,0.09179761200980549,0.08838209920720454,0.09431688219984627,0.08666425636590898,0.09208510329576612,0.07633464327524733,0.10260365356799565,0.08550335460505336
760,1519093768,0.07635475002313795,0.10275365528414444,0.09925674525381385,0.09437906591348111,0.08857662819591469,0.10585484189701833,0.09531987353201567,0.07756832654754624,0.11036070537276366,0.09390520843690134,0.09876943636510048,0.09328552430316307,0.0904759743929929,0.08454121832864181,0.0768454086052,0.09014876021984448,0.09865264927684088,0.08929441668990458,0.08944723808693755,0.07976508468573491,0.07384381917051132,0.0941632995890328,0.10652380658658905,0.08128501589701642,0.324805954382634,0.07711019956022061,0.09504470832389984,0.08149944627797762,0.04556453176212758,0.08897508964468127,0.09596745932109671,0.08730306251040944,0.09172089993133777,0.07607945291971777,0.10210178287376767,0.08069747150118994,0.09284816751999059,0.056297157443045316,0.07500681308997002,0.10445453785980044,0.10560844551941073,0.0896127728079546,0.09680207108666322,0.09019446242116438,0.13312731973211953,0.0911703151352626,0.09913451787964891,0.07759609549265035,0.09124508276809636,0.10321059534696049,0.07398262634699561,0.08347332036568687,0.083088440178727,0.08911035195972078,0.10621112209074283,0.10094943741079382,0.09370321798559025,0.08753903384552199,0.09244136404831185,0.09023799837133073,0.10095221879797801,0.10393481673297676,0.09495120972732733,0.0900437093102688,0.09338453237590986,0.09683532669546374,0.0939044778893786,0.08886058154112987,-0.05105291026398334,0.08217768408671262,0.10794159514459753,0.08915559450978075,0.10209946341614323,0.09489000879989573,0.08873130202900355,0.0973158573566096,0.09317167060402015,0.08324264228826442,0.08093092160614729,0.08641651972422153,0.07565587678318002,0.0777041986691684,0.025026572620555926,0.07694115495847487,0.10388009008729743,0.08177313365749515,0.0872096244217844,0.07918646450977793,0.09417555888357745,0.09082395009086035,0.09661718280882825,0.08906158139836874,0.09430123346488894,0.0786987499625561,0.10501296250228798,0.08798504179006891
